participant_id	ant_corr	ant_incorr	ant_RT	alerting-code	cued-code	congruency-code
sub-pp004	1.0	0.0	578.0	0.0	2.0	1.0
sub-pp004	1.0	0.0	425.0	0.0	0.0	1.0
sub-pp004	1.0	0.0	490.0	1.0	2.0	1.0
sub-pp004	1.0	0.0	530.0	0.0	1.0	1.0
sub-pp004	1.0	0.0	616.0	1.0	0.0	0.0
sub-pp004	1.0	0.0	513.0	0.0	0.0	2.0
sub-pp004	1.0	0.0	331.0	1.0	2.0	2.0
sub-pp004	1.0	0.0	511.0	1.0	0.0	1.0
sub-pp004	1.0	0.0	423.0	1.0	2.0	2.0
sub-pp004	1.0	0.0	736.0	1.0	0.0	2.0
sub-pp004	1.0	0.0	460.0	1.0	2.0	0.0
sub-pp004	1.0	0.0	386.0	1.0	0.0	2.0
sub-pp004	1.0	0.0	436.0	0.0	0.0	1.0
sub-pp004	1.0	0.0	671.0	0.0	0.0	2.0
sub-pp004	1.0	0.0	400.0	0.0	1.0	0.0
sub-pp004	1.0	0.0	366.0	0.0	2.0	2.0
sub-pp004	1.0	0.0	434.0	1.0	1.0	1.0
sub-pp004	1.0	0.0	352.0	1.0	1.0	1.0
sub-pp004	1.0	0.0	407.0	1.0	1.0	0.0
sub-pp004	1.0	0.0	761.0	0.0	0.0	2.0
sub-pp004	1.0	0.0	454.0	0.0	1.0	2.0
sub-pp004	1.0	0.0	366.0	1.0	0.0	2.0
sub-pp004	1.0	0.0	344.0	1.0	0.0	1.0
sub-pp004	1.0	0.0	329.0	0.0	1.0	0.0
sub-pp004	1.0	0.0	332.0	1.0	1.0	1.0
sub-pp004	1.0	0.0	619.0	0.0	2.0	0.0
sub-pp004	1.0	0.0	455.0	1.0	0.0	0.0
sub-pp004	1.0	0.0	405.0	1.0	0.0	1.0
sub-pp004	1.0	0.0	425.0	0.0	2.0	0.0
sub-pp004	1.0	0.0	596.0	0.0	0.0	0.0
sub-pp004	1.0	0.0	331.0	1.0	2.0	2.0
sub-pp004	1.0	0.0	335.0	1.0	0.0	2.0
sub-pp004	1.0	0.0	539.0	0.0	2.0	0.0
sub-pp004	1.0	0.0	337.0	0.0	1.0	2.0
sub-pp004	1.0	0.0	468.0	1.0	2.0	0.0
sub-pp004	1.0	0.0	829.0	0.0	0.0	2.0
sub-pp004	1.0	0.0	409.0	0.0	0.0	1.0
sub-pp004	1.0	0.0	374.0	1.0	1.0	0.0
sub-pp004	1.0	0.0	505.0	0.0	2.0	0.0
sub-pp004	1.0	0.0	381.0	0.0	2.0	2.0
sub-pp004	1.0	0.0	388.0	0.0	1.0	2.0
sub-pp004	1.0	0.0	361.0	1.0	2.0	1.0
sub-pp004	1.0	0.0	409.0	0.0	0.0	2.0
sub-pp004	1.0	0.0	342.0	1.0	1.0	1.0
sub-pp004	1.0	0.0	765.0	1.0	2.0	2.0
sub-pp004	1.0	0.0	485.0	1.0	0.0	0.0
sub-pp004	1.0	0.0	507.0	1.0	2.0	0.0
sub-pp004	1.0	0.0	368.0	0.0	1.0	1.0
sub-pp004	1.0	0.0	435.0	0.0	2.0	1.0
sub-pp004	1.0	0.0	464.0	0.0	0.0	0.0
sub-pp004	1.0	0.0	527.0	0.0	1.0	1.0
sub-pp004	1.0	0.0	372.0	1.0	0.0	2.0
sub-pp004	1.0	0.0	464.0	1.0	1.0	0.0
sub-pp004	1.0	0.0	328.0	0.0	1.0	0.0
sub-pp004	1.0	0.0	470.0	1.0	1.0	0.0
sub-pp004	1.0	0.0	674.0	1.0	1.0	0.0
sub-pp004	1.0	0.0	424.0	1.0	2.0	1.0
sub-pp004	1.0	0.0	513.0	1.0	2.0	0.0
sub-pp004	1.0	0.0	775.0	0.0	0.0	1.0
sub-pp004	1.0	0.0	458.0	0.0	1.0	0.0
sub-pp004	1.0	0.0	471.0	0.0	0.0	1.0
sub-pp004	1.0	0.0	648.0	1.0	1.0	1.0
sub-pp004	0.0	1.0	493.0	0.0	2.0	0.0
sub-pp004	1.0	0.0	401.0	1.0	2.0	2.0
sub-pp004	1.0	0.0	356.0	1.0	1.0	2.0
sub-pp004	1.0	0.0	432.0	1.0	0.0	0.0
sub-pp004	1.0	0.0	449.0	0.0	2.0	1.0
sub-pp004	1.0	0.0	344.0	1.0	0.0	1.0
sub-pp004	1.0	0.0	410.0	0.0	2.0	1.0
sub-pp004	1.0	0.0	521.0	1.0	1.0	1.0
sub-pp004	1.0	0.0	716.0	0.0	1.0	1.0
sub-pp004	1.0	0.0	493.0	0.0	0.0	2.0
sub-pp004	1.0	0.0	424.0	1.0	2.0	2.0
sub-pp004	1.0	0.0	387.0	1.0	1.0	0.0
sub-pp004	1.0	0.0	941.0	0.0	1.0	1.0
sub-pp004	1.0	0.0	482.0	1.0	1.0	2.0
sub-pp004	1.0	0.0	492.0	1.0	1.0	2.0
sub-pp004	1.0	0.0	338.0	1.0	2.0	2.0
sub-pp004	1.0	0.0	336.0	0.0	1.0	1.0
sub-pp004	1.0	0.0	437.0	0.0	0.0	1.0
sub-pp004	1.0	0.0	525.0	0.0	1.0	0.0
sub-pp004	1.0	0.0	391.0	1.0	2.0	2.0
sub-pp004	1.0	0.0	484.0	1.0	2.0	0.0
sub-pp004	1.0	0.0	577.0	0.0	2.0	1.0
sub-pp004	1.0	0.0	552.0	0.0	2.0	0.0
sub-pp004	1.0	0.0	720.0	0.0	2.0	0.0
sub-pp004	1.0	0.0	586.0	1.0	0.0	2.0
sub-pp004	1.0	0.0	664.0	0.0	0.0	2.0
sub-pp004	1.0	0.0	494.0	0.0	2.0	2.0
sub-pp004	1.0	0.0	676.0	1.0	2.0	1.0
sub-pp004	1.0	0.0	431.0	0.0	1.0	0.0
sub-pp004	1.0	0.0	614.0	1.0	2.0	0.0
sub-pp004	1.0	0.0	511.0	0.0	2.0	1.0
sub-pp004	1.0	0.0	447.0	1.0	2.0	1.0
sub-pp004	1.0	0.0	753.0	0.0	2.0	1.0
sub-pp004	1.0	0.0	496.0	1.0	1.0	2.0
sub-pp004	1.0	0.0	824.0	1.0	1.0	2.0
sub-pp004	1.0	0.0	429.0	1.0	0.0	2.0
sub-pp004	0.0	1.0	528.0	0.0	0.0	2.0
sub-pp004	1.0	0.0	382.0	0.0	1.0	2.0
sub-pp004	1.0	0.0	324.0	1.0	1.0	2.0
sub-pp004	1.0	0.0	343.0	1.0	1.0	1.0
sub-pp004	1.0	0.0	309.0	0.0	0.0	2.0
sub-pp004	1.0	0.0	461.0	1.0	0.0	1.0
sub-pp004	1.0	0.0	388.0	1.0	0.0	1.0
sub-pp004	1.0	0.0	485.0	0.0	2.0	2.0
sub-pp004	1.0	0.0	275.0	1.0	2.0	2.0
sub-pp004	1.0	0.0	369.0	1.0	0.0	2.0
sub-pp004	1.0	0.0	462.0	1.0	0.0	1.0
sub-pp004	1.0	0.0	479.0	1.0	1.0	0.0
sub-pp004	1.0	0.0	434.0	0.0	2.0	0.0
sub-pp004	1.0	0.0	392.0	1.0	0.0	0.0
sub-pp004	1.0	0.0	423.0	0.0	0.0	1.0
sub-pp004	1.0	0.0	308.0	1.0	1.0	0.0
sub-pp004	1.0	0.0	310.0	1.0	1.0	1.0
sub-pp004	1.0	0.0	427.0	1.0	1.0	1.0
sub-pp004	1.0	0.0	448.0	1.0	0.0	0.0
sub-pp004	1.0	0.0	516.0	1.0	2.0	0.0
sub-pp004	1.0	0.0	381.0	1.0	0.0	2.0
sub-pp004	1.0	0.0	379.0	1.0	0.0	0.0
sub-pp004	1.0	0.0	480.0	0.0	1.0	0.0
sub-pp004	1.0	0.0	376.0	0.0	1.0	2.0
sub-pp004	1.0	0.0	394.0	0.0	2.0	0.0
sub-pp004	1.0	0.0	344.0	1.0	0.0	1.0
sub-pp004	1.0	0.0	646.0	1.0	2.0	0.0
sub-pp004	1.0	0.0	397.0	0.0	0.0	1.0
sub-pp004	1.0	0.0	477.0	0.0	0.0	2.0
sub-pp004	1.0	0.0	519.0	0.0	1.0	0.0
sub-pp004	1.0	0.0	390.0	1.0	2.0	1.0
sub-pp004	1.0	0.0	386.0	0.0	1.0	2.0
sub-pp004	1.0	0.0	523.0	1.0	0.0	0.0
sub-pp004	1.0	0.0	410.0	1.0	0.0	1.0
sub-pp004	1.0	0.0	361.0	0.0	1.0	0.0
sub-pp004	1.0	0.0	500.0	1.0	1.0	2.0
sub-pp004	1.0	0.0	529.0	0.0	2.0	2.0
sub-pp004	1.0	0.0	491.0	0.0	0.0	0.0
sub-pp004	1.0	0.0	681.0	0.0	1.0	0.0
sub-pp004	1.0	0.0	826.0	0.0	2.0	2.0
sub-pp004	1.0	0.0	438.0	0.0	0.0	0.0
sub-pp004	1.0	0.0	555.0	1.0	2.0	0.0
sub-pp004	1.0	0.0	413.0	1.0	0.0	2.0
sub-pp004	1.0	0.0	405.0	0.0	1.0	2.0
sub-pp004	1.0	0.0	388.0	0.0	2.0	1.0
sub-pp004	1.0	0.0	418.0	0.0	1.0	2.0
sub-pp004	1.0	0.0	364.0	0.0	1.0	1.0
sub-pp004	1.0	0.0	407.0	1.0	2.0	1.0
sub-pp004	1.0	0.0	421.0	1.0	2.0	1.0
sub-pp004	1.0	0.0	475.0	1.0	1.0	0.0
sub-pp004	1.0	0.0	350.0	1.0	2.0	2.0
sub-pp004	1.0	0.0	527.0	0.0	2.0	2.0
sub-pp004	1.0	0.0	365.0	1.0	1.0	2.0
sub-pp004	1.0	0.0	352.0	1.0	0.0	2.0
sub-pp004	1.0	0.0	372.0	0.0	1.0	2.0
sub-pp004	1.0	0.0	418.0	0.0	2.0	0.0
sub-pp004	1.0	0.0	762.0	0.0	0.0	1.0
sub-pp004	1.0	0.0	616.0	0.0	0.0	0.0
sub-pp004	1.0	0.0	517.0	1.0	0.0	0.0
sub-pp004	1.0	0.0	382.0	1.0	1.0	1.0
sub-pp004	1.0	0.0	404.0	1.0	0.0	1.0
sub-pp004	1.0	0.0	333.0	1.0	1.0	1.0
sub-pp004	1.0	0.0	430.0	1.0	0.0	2.0
sub-pp004	1.0	0.0	545.0	0.0	2.0	2.0
sub-pp004	1.0	0.0	368.0	0.0	1.0	2.0
sub-pp004	1.0	0.0	504.0	0.0	0.0	0.0
sub-pp004	1.0	0.0	429.0	0.0	0.0	0.0
sub-pp004	1.0	0.0	702.0	0.0	2.0	1.0
sub-pp004	1.0	0.0	529.0	0.0	2.0	0.0
sub-pp004	1.0	0.0	324.0	0.0	1.0	1.0
sub-pp004	1.0	0.0	684.0	1.0	2.0	1.0
sub-pp004	1.0	0.0	755.0	0.0	0.0	0.0
sub-pp004	1.0	0.0	624.0	1.0	0.0	0.0
sub-pp004	1.0	0.0	726.0	1.0	0.0	1.0
sub-pp004	1.0	0.0	381.0	0.0	0.0	2.0
sub-pp004	1.0	0.0	520.0	0.0	0.0	0.0
sub-pp004	1.0	0.0	489.0	1.0	2.0	2.0
sub-pp004	1.0	0.0	396.0	0.0	2.0	2.0
sub-pp004	1.0	0.0	730.0	0.0	0.0	1.0
sub-pp004	0.0	1.0	490.0	1.0	2.0	0.0
sub-pp004	1.0	0.0	460.0	0.0	1.0	1.0
