participant_id	ant_corr	ant_incorr	ant_RT	alerting-code	cued-code	congruency-code
sub-pp003	1.0	0.0	403.79999999993015	0.0	2.0	0.0
sub-pp003	1.0	0.0	454.0999999999767	0.0	1.0	2.0
sub-pp003	1.0	0.0	445.30000000004657	0.0	1.0	1.0
sub-pp003	1.0	0.0	414.4000000000233	1.0	0.0	2.0
sub-pp003	1.0	0.0	472.79999999993015	1.0	0.0	0.0
sub-pp003	1.0	0.0	362.5	1.0	0.0	1.0
sub-pp003	1.0	0.0	418.29999999993015	1.0	2.0	0.0
sub-pp003	1.0	0.0	403.70000000006985	1.0	0.0	0.0
sub-pp003	1.0	0.0	365.30000000004657	1.0	2.0	1.0
sub-pp003	0.0	1.0	352.2999999999301	0.0	0.0	0.0
sub-pp003	1.0	0.0	392.0999999999767	1.0	1.0	1.0
sub-pp003	1.0	0.0	405.9000000000233	0.0	1.0	1.0
sub-pp003	1.0	0.0	390.0	1.0	1.0	1.0
sub-pp003	1.0	0.0	429.9000000000233	1.0	2.0	0.0
sub-pp003	1.0	0.0	465.39999999990687	0.0	1.0	2.0
sub-pp003	1.0	0.0	581.7000000000698	1.0	0.0	0.0
sub-pp003	1.0	0.0	461.30000000004657	1.0	1.0	0.0
sub-pp003	1.0	0.0	536.0	1.0	0.0	0.0
sub-pp003	1.0	0.0	454.4000000000233	1.0	0.0	2.0
sub-pp003	1.0	0.0	358.4000000000233	0.0	2.0	1.0
sub-pp003	1.0	0.0	417.19999999995343	1.0	2.0	2.0
sub-pp003	1.0	0.0	385.80000000004657	0.0	1.0	0.0
sub-pp003	1.0	0.0	430.60000000009313	1.0	1.0	0.0
sub-pp003	1.0	0.0	394.70000000006985	1.0	2.0	0.0
sub-pp003	1.0	0.0	404.39999999990687	0.0	2.0	1.0
sub-pp003	1.0	0.0	386.0	0.0	0.0	1.0
sub-pp003	1.0	0.0	362.89999999990687	0.0	1.0	2.0
sub-pp003	1.0	0.0	495.0	1.0	1.0	0.0
sub-pp003	1.0	0.0	308.9000000001397	0.0	2.0	2.0
sub-pp003	1.0	0.0	583.6000000000931	1.0	0.0	0.0
sub-pp003	1.0	0.0	481.60000000009313	0.0	2.0	0.0
sub-pp003	1.0	0.0	407.69999999995343	1.0	1.0	2.0
sub-pp003	1.0	0.0	644.8000000000466	0.0	0.0	1.0
sub-pp003	1.0	0.0	425.39999999990687	1.0	0.0	0.0
sub-pp003	1.0	0.0	445.69999999995343	1.0	0.0	2.0
sub-pp003	1.0	0.0	365.69999999995343	0.0	0.0	1.0
sub-pp003	1.0	0.0	428.30000000004657	1.0	1.0	2.0
sub-pp003	1.0	0.0	477.5	0.0	0.0	1.0
sub-pp003	1.0	0.0	366.69999999995343	1.0	1.0	0.0
sub-pp003	1.0	0.0	549.5	0.0	2.0	2.0
sub-pp003	1.0	0.0	324.39999999990687	1.0	0.0	2.0
sub-pp003	1.0	0.0	341.30000000004657	0.0	0.0	0.0
sub-pp003	1.0	0.0	361.5	0.0	2.0	2.0
sub-pp003	1.0	0.0	386.30000000004657	1.0	0.0	0.0
sub-pp003	1.0	0.0	448.2000000001863	1.0	1.0	1.0
sub-pp003	1.0	0.0	417.69999999995343	0.0	0.0	0.0
sub-pp003	1.0	0.0	284.89999999990687	0.0	1.0	2.0
sub-pp003	1.0	0.0	534.0	0.0	0.0	0.0
sub-pp003	1.0	0.0	302.39999999990687	0.0	1.0	2.0
sub-pp003	1.0	0.0	425.80000000004657	0.0	1.0	1.0
sub-pp003	1.0	0.0	463.39999999990687	1.0	2.0	1.0
sub-pp003	1.0	0.0	401.30000000004657	0.0	2.0	1.0
sub-pp003	1.0	0.0	361.60000000009313	0.0	2.0	2.0
sub-pp003	1.0	0.0	460.0999999998603	1.0	2.0	2.0
sub-pp003	1.0	0.0	413.29999999981374	0.0	2.0	1.0
sub-pp003	1.0	0.0	329.10000000009313	0.0	1.0	1.0
sub-pp003	1.0	0.0	451.19999999995343	1.0	1.0	1.0
sub-pp003	1.0	0.0	390.4000000001397	0.0	0.0	2.0
sub-pp003	1.0	0.0	360.5	1.0	0.0	1.0
sub-pp003	1.0	0.0	383.10000000009313	1.0	0.0	1.0
sub-pp003	1.0	0.0	585.5	1.0	2.0	0.0
sub-pp003	1.0	0.0	358.39999999990687	0.0	1.0	0.0
sub-pp003	1.0	0.0	341.0	0.0	2.0	0.0
sub-pp003	1.0	0.0	503.80000000004657	0.0	2.0	0.0
sub-pp003	1.0	0.0	380.30000000004657	0.0	0.0	2.0
sub-pp003	1.0	0.0	380.30000000004657	0.0	0.0	2.0
sub-pp003	1.0	0.0	428.30000000004657	1.0	2.0	2.0
sub-pp003	1.0	0.0	423.89999999990687	0.0	2.0	2.0
sub-pp003	1.0	0.0	364.10000000009313	1.0	0.0	1.0
sub-pp003	1.0	0.0	485.30000000004657	1.0	2.0	0.0
sub-pp003	1.0	0.0	309.5999999998603	0.0	2.0	1.0
sub-pp003	1.0	0.0	405.39999999990687	1.0	2.0	2.0
sub-pp003	1.0	0.0	417.39999999990687	0.0	2.0	2.0
sub-pp003	1.0	0.0	360.69999999995343	0.0	0.0	2.0
sub-pp003	1.0	0.0	436.19999999995343	1.0	0.0	2.0
sub-pp003	1.0	0.0	360.30000000004657	1.0	1.0	2.0
sub-pp003	1.0	0.0	516.8999999999069	1.0	2.0	0.0
sub-pp003	1.0	0.0	386.29999999981374	0.0	0.0	1.0
sub-pp003	1.0	0.0	405.10000000009313	1.0	2.0	1.0
sub-pp003	1.0	0.0	431.10000000009313	0.0	2.0	2.0
sub-pp003	1.0	0.0	432.30000000004657	0.0	1.0	1.0
sub-pp003	1.0	0.0	389.19999999995343	0.0	0.0	1.0
sub-pp003	1.0	0.0	489.0	1.0	1.0	0.0
sub-pp003	1.0	0.0	413.30000000004657	0.0	1.0	2.0
sub-pp003	1.0	0.0	377.0	1.0	0.0	2.0
sub-pp003	1.0	0.0	378.10000000009313	1.0	1.0	1.0
sub-pp003	1.0	0.0	379.30000000004657	1.0	1.0	2.0
sub-pp003	1.0	0.0	402.39999999990687	0.0	2.0	1.0
sub-pp003	1.0	0.0	375.30000000004657	0.0	1.0	0.0
sub-pp003	1.0	0.0	376.0	1.0	1.0	1.0
sub-pp003	1.0	0.0	451.60000000009313	1.0	2.0	0.0
sub-pp003	1.0	0.0	377.5	1.0	1.0	2.0
sub-pp003	1.0	0.0	357.10000000009313	0.0	1.0	1.0
sub-pp003	1.0	0.0	453.9000000001397	0.0	1.0	0.0
sub-pp003	1.0	0.0	379.4000000001397	1.0	0.0	1.0
sub-pp003	1.0	0.0	342.10000000009313	1.0	0.0	2.0
sub-pp003	1.0	0.0	320.9000000001397	0.0	2.0	2.0
sub-pp003	1.0	0.0	380.19999999995343	0.0	1.0	1.0
sub-pp003	1.0	0.0	363.19999999995343	1.0	2.0	2.0
sub-pp003	1.0	0.0	354.9000000001397	1.0	2.0	1.0
sub-pp003	1.0	0.0	453.60000000009313	0.0	0.0	0.0
sub-pp003	1.0	0.0	365.60000000009313	0.0	0.0	2.0
sub-pp003	1.0	0.0	447.0	0.0	2.0	0.0
sub-pp003	1.0	0.0	375.5	1.0	0.0	1.0
sub-pp003	1.0	0.0	354.60000000009313	0.0	1.0	1.0
sub-pp003	1.0	0.0	474.4000000001397	0.0	0.0	0.0
sub-pp003	1.0	0.0	296.60000000009313	1.0	1.0	1.0
sub-pp003	1.0	0.0	448.39999999990687	0.0	2.0	0.0
sub-pp003	1.0	0.0	311.29999999981374	0.0	1.0	2.0
sub-pp003	1.0	0.0	380.0	0.0	1.0	2.0
sub-pp003	1.0	0.0	346.9000000001397	1.0	1.0	1.0
sub-pp003	1.0	0.0	411.89999999990687	1.0	2.0	1.0
sub-pp003	1.0	0.0	346.19999999995343	0.0	1.0	1.0
sub-pp003	1.0	0.0	454.0999999998603	1.0	0.0	1.0
sub-pp003	1.0	0.0	385.7000000001863	1.0	0.0	0.0
sub-pp003	1.0	0.0	362.5	0.0	2.0	2.0
sub-pp003	1.0	0.0	338.19999999995343	0.0	1.0	1.0
sub-pp003	1.0	0.0	465.60000000009313	0.0	2.0	1.0
sub-pp003	1.0	0.0	380.60000000009313	0.0	1.0	2.0
sub-pp003	1.0	0.0	355.0999999998603	0.0	1.0	2.0
sub-pp003	1.0	0.0	355.89999999990687	1.0	1.0	1.0
sub-pp003	1.0	0.0	527.6000000000931	0.0	0.0	0.0
sub-pp003	1.0	0.0	465.0	1.0	0.0	2.0
sub-pp003	1.0	0.0	479.30000000004657	1.0	2.0	2.0
sub-pp003	1.0	0.0	355.0999999998603	0.0	1.0	1.0
sub-pp003	1.0	0.0	484.10000000009313	0.0	2.0	0.0
sub-pp003	1.0	0.0	379.30000000004657	1.0	0.0	0.0
sub-pp003	1.0	0.0	532.9000000001397	0.0	1.0	0.0
sub-pp003	1.0	0.0	546.8999999999069	1.0	2.0	0.0
sub-pp003	1.0	0.0	402.10000000009313	1.0	0.0	1.0
sub-pp003	1.0	0.0	311.0	0.0	1.0	1.0
sub-pp003	1.0	0.0	456.2000000001863	0.0	2.0	0.0
sub-pp003	1.0	0.0	376.0	1.0	1.0	2.0
sub-pp003	1.0	0.0	471.0	1.0	0.0	1.0
sub-pp003	1.0	0.0	340.0	1.0	1.0	1.0
sub-pp003	1.0	0.0	441.10000000009313	1.0	1.0	1.0
sub-pp003	1.0	0.0	322.5	0.0	1.0	2.0
sub-pp003	1.0	0.0	355.89999999990687	1.0	1.0	2.0
sub-pp003	1.0	0.0	466.19999999995343	0.0	2.0	1.0
sub-pp003	1.0	0.0	417.79999999981374	0.0	0.0	2.0
sub-pp003	1.0	0.0	480.89999999990687	1.0	0.0	0.0
sub-pp003	1.0	0.0	400.0	1.0	2.0	2.0
sub-pp003	1.0	0.0	357.0	1.0	2.0	0.0
sub-pp003	1.0	0.0	444.10000000009313	0.0	0.0	1.0
sub-pp003	1.0	0.0	354.19999999995343	1.0	1.0	0.0
sub-pp003	1.0	0.0	413.89999999990687	0.0	0.0	0.0
sub-pp003	1.0	0.0	428.19999999995343	1.0	0.0	0.0
sub-pp003	1.0	0.0	385.30000000004657	1.0	1.0	1.0
sub-pp003	1.0	0.0	358.29999999981374	0.0	1.0	0.0
sub-pp003	1.0	0.0	444.5999999998603	1.0	2.0	0.0
sub-pp003	1.0	0.0	403.9000000001397	0.0	1.0	0.0
sub-pp003	1.0	0.0	360.89999999990687	1.0	2.0	1.0
sub-pp003	1.0	0.0	347.69999999995343	1.0	1.0	1.0
sub-pp003	1.0	0.0	294.30000000004657	1.0	2.0	1.0
sub-pp003	1.0	0.0	318.60000000009313	0.0	0.0	1.0
sub-pp003	1.0	0.0	359.60000000009313	0.0	0.0	0.0
sub-pp003	1.0	0.0	361.9000000001397	1.0	0.0	1.0
sub-pp003	1.0	0.0	344.19999999995343	1.0	1.0	2.0
sub-pp003	1.0	0.0	412.9000000001397	0.0	1.0	2.0
sub-pp003	1.0	0.0	483.4000000001397	0.0	1.0	1.0
sub-pp003	1.0	0.0	489.5999999998603	0.0	2.0	1.0
sub-pp003	1.0	0.0	383.5	1.0	0.0	1.0
sub-pp003	1.0	0.0	350.4000000001397	1.0	0.0	1.0
sub-pp003	1.0	0.0	357.80000000004657	0.0	2.0	1.0
sub-pp003	1.0	0.0	367.5	0.0	1.0	0.0
sub-pp003	1.0	0.0	423.19999999995343	1.0	1.0	0.0
sub-pp003	1.0	0.0	355.10000000009313	0.0	1.0	2.0
sub-pp003	1.0	0.0	546.9000000001397	0.0	0.0	0.0
sub-pp003	1.0	0.0	437.9000000001397	1.0	2.0	0.0
sub-pp003	1.0	0.0	480.80000000004657	1.0	2.0	0.0
sub-pp003	1.0	0.0	460.5	0.0	2.0	1.0
sub-pp003	1.0	0.0	361.2000000001863	1.0	0.0	1.0
sub-pp003	1.0	0.0	367.0999999998603	0.0	2.0	2.0
sub-pp003	1.0	0.0	362.30000000004657	0.0	0.0	2.0
sub-pp003	1.0	0.0	399.4000000001397	0.0	0.0	2.0
sub-pp003	1.0	0.0	317.39999999990687	1.0	2.0	2.0
sub-pp003	1.0	0.0	488.69999999995343	1.0	2.0	0.0
sub-pp003	1.0	0.0	362.5	0.0	1.0	1.0
sub-pp003	1.0	0.0	434.10000000009313	0.0	2.0	0.0
sub-pp003	1.0	0.0	316.10000000009313	0.0	2.0	1.0
sub-pp003	1.0	0.0	262.0	0.0	1.0	1.0
sub-pp003	1.0	0.0	438.0	0.0	0.0	0.0
sub-pp003	1.0	0.0	377.79999999981374	0.0	0.0	1.0
sub-pp003	1.0	0.0	418.9000000001397	0.0	0.0	2.0
sub-pp003	1.0	0.0	356.80000000004657	1.0	0.0	2.0
sub-pp003	1.0	0.0	295.60000000009313	0.0	0.0	2.0
sub-pp003	1.0	0.0	446.29999999981374	1.0	2.0	1.0
sub-pp003	1.0	0.0	419.19999999995343	0.0	2.0	2.0
sub-pp003	1.0	0.0	392.80000000004657	1.0	1.0	0.0
sub-pp003	1.0	0.0	368.0	1.0	1.0	2.0
sub-pp003	1.0	0.0	401.7000000001863	0.0	1.0	0.0
sub-pp003	1.0	0.0	414.39999999990687	1.0	2.0	0.0
sub-pp003	1.0	0.0	437.19999999995343	0.0	2.0	0.0
sub-pp003	1.0	0.0	291.20000000018626	1.0	1.0	1.0
sub-pp003	1.0	0.0	373.5	0.0	1.0	0.0
sub-pp003	1.0	0.0	464.10000000009313	1.0	0.0	2.0
sub-pp003	1.0	0.0	281.60000000009313	0.0	0.0	1.0
sub-pp003	1.0	0.0	431.80000000004657	1.0	0.0	2.0
sub-pp003	1.0	0.0	431.9000000001397	1.0	1.0	0.0
sub-pp003	1.0	0.0	323.89999999990687	0.0	0.0	1.0
sub-pp003	1.0	0.0	324.80000000004657	1.0	2.0	1.0
sub-pp003	1.0	0.0	384.89999999990687	1.0	0.0	2.0
sub-pp003	1.0	0.0	305.0	0.0	2.0	2.0
sub-pp003	1.0	0.0	284.0	1.0	0.0	2.0
sub-pp003	1.0	0.0	320.39999999990687	1.0	0.0	0.0
sub-pp003	1.0	0.0	435.0	0.0	0.0	0.0
sub-pp003	1.0	0.0	346.69999999995343	1.0	2.0	1.0
sub-pp003	1.0	0.0	383.80000000004657	1.0	1.0	2.0
sub-pp003	1.0	0.0	386.5	1.0	1.0	0.0
sub-pp003	1.0	0.0	395.2000000001863	0.0	0.0	1.0
sub-pp003	1.0	0.0	388.60000000009313	0.0	2.0	2.0
sub-pp003	1.0	0.0	367.0	1.0	1.0	2.0
sub-pp003	1.0	0.0	402.80000000004657	1.0	0.0	2.0
sub-pp003	1.0	0.0	442.79999999981374	0.0	2.0	2.0
sub-pp003	1.0	0.0	445.19999999995343	0.0	1.0	0.0
sub-pp003	1.0	0.0	440.29999999981374	1.0	2.0	1.0
sub-pp003	1.0	0.0	337.5	0.0	1.0	0.0
sub-pp003	1.0	0.0	342.5	1.0	2.0	0.0
sub-pp003	1.0	0.0	400.30000000004657	0.0	1.0	2.0
sub-pp003	1.0	0.0	361.0999999998603	1.0	2.0	2.0
sub-pp003	1.0	0.0	495.5999999998603	1.0	0.0	0.0
sub-pp003	1.0	0.0	426.0	1.0	2.0	2.0
sub-pp003	1.0	0.0	311.5	1.0	0.0	1.0
sub-pp003	1.0	0.0	386.69999999995343	0.0	0.0	0.0
sub-pp003	1.0	0.0	294.60000000009313	1.0	0.0	0.0
sub-pp003	1.0	0.0	303.10000000009313	0.0	2.0	0.0
sub-pp003	1.0	0.0	222.69999999995343	0.0	2.0	1.0
sub-pp003	1.0	0.0	442.30000000004657	1.0	0.0	0.0
sub-pp003	1.0	0.0	369.9000000001397	0.0	0.0	0.0
sub-pp003	1.0	0.0	370.2000000001863	0.0	2.0	2.0
sub-pp003	1.0	0.0	457.30000000004657	0.0	0.0	2.0
sub-pp003	1.0	0.0	346.70000000018626	0.0	0.0	1.0
sub-pp003	1.0	0.0	333.10000000009313	0.0	0.0	1.0
sub-pp003	1.0	0.0	366.5	0.0	1.0	1.0
sub-pp003	1.0	0.0	357.0	1.0	1.0	2.0
sub-pp003	1.0	0.0	421.0	1.0	0.0	2.0
sub-pp003	1.0	0.0	288.10000000009313	1.0	1.0	1.0
sub-pp003	1.0	0.0	341.19999999995343	1.0	2.0	1.0
sub-pp003	1.0	0.0	338.80000000004657	1.0	1.0	2.0
sub-pp003	1.0	0.0	389.2000000001863	0.0	2.0	0.0
sub-pp003	1.0	0.0	427.19999999995343	1.0	1.0	0.0
sub-pp003	1.0	0.0	364.7000000001863	0.0	2.0	2.0
sub-pp003	1.0	0.0	398.10000000009313	1.0	2.0	2.0
sub-pp003	1.0	0.0	401.5999999998603	0.0	0.0	2.0
sub-pp003	1.0	0.0	318.0	0.0	0.0	2.0
sub-pp003	1.0	0.0	372.4000000001397	1.0	2.0	2.0
sub-pp003	1.0	0.0	451.0	1.0	1.0	0.0
sub-pp003	1.0	0.0	348.60000000009313	1.0	2.0	2.0
sub-pp003	1.0	0.0	402.60000000009313	1.0	1.0	0.0
sub-pp003	1.0	0.0	424.89999999990687	0.0	2.0	1.0
sub-pp003	1.0	0.0	465.60000000009313	0.0	2.0	0.0
sub-pp003	1.0	0.0	343.1999999997206	0.0	2.0	1.0
sub-pp003	1.0	0.0	469.89999999990687	0.0	2.0	0.0
sub-pp003	1.0	0.0	343.70000000018626	1.0	1.0	0.0
sub-pp003	1.0	0.0	340.6999999997206	0.0	2.0	1.0
sub-pp003	1.0	0.0	348.6999999997206	1.0	1.0	2.0
sub-pp003	1.0	0.0	469.89999999990687	0.0	0.0	0.0
sub-pp003	1.0	0.0	357.0	1.0	1.0	2.0
sub-pp003	1.0	0.0	364.60000000009313	1.0	2.0	2.0
sub-pp003	1.0	0.0	399.60000000009313	1.0	0.0	1.0
sub-pp003	1.0	0.0	319.60000000009313	0.0	2.0	2.0
sub-pp003	1.0	0.0	387.10000000009313	1.0	2.0	2.0
sub-pp003	1.0	0.0	418.2000000001863	1.0	2.0	0.0
sub-pp003	1.0	0.0	332.10000000009313	0.0	2.0	2.0
sub-pp003	1.0	0.0	383.6999999997206	0.0	0.0	0.0
sub-pp003	1.0	0.0	446.10000000009313	1.0	1.0	0.0
sub-pp003	1.0	0.0	410.7000000001863	1.0	0.0	1.0
sub-pp003	1.0	0.0	306.60000000009313	0.0	1.0	2.0
sub-pp003	1.0	0.0	345.5	1.0	0.0	1.0
sub-pp003	1.0	0.0	386.1999999997206	0.0	1.0	2.0
sub-pp003	1.0	0.0	307.0	1.0	0.0	2.0
sub-pp003	1.0	0.0	410.60000000009313	0.0	2.0	1.0
sub-pp003	1.0	0.0	397.60000000009313	0.0	2.0	0.0
sub-pp003	1.0	0.0	339.10000000009313	0.0	2.0	0.0
sub-pp003	1.0	0.0	336.59999999962747	0.0	1.0	1.0
sub-pp003	1.0	0.0	362.8000000002794	1.0	1.0	1.0
sub-pp003	1.0	0.0	381.0	1.0	0.0	1.0
sub-pp003	1.0	0.0	462.89999999990687	0.0	0.0	0.0
sub-pp003	1.0	0.0	306.0	1.0	1.0	2.0
sub-pp003	1.0	0.0	472.89999999990687	0.0	1.0	2.0
sub-pp003	1.0	0.0	389.29999999981374	1.0	0.0	2.0
sub-pp003	1.0	0.0	325.8000000002794	1.0	2.0	1.0
sub-pp003	1.0	0.0	368.79999999981374	0.0	2.0	1.0
sub-pp003	1.0	0.0	309.5	1.0	1.0	1.0
sub-pp003	1.0	0.0	395.8000000002794	1.0	2.0	0.0
sub-pp003	1.0	0.0	392.79999999981374	1.0	0.0	1.0
sub-pp003	1.0	0.0	335.89999999990687	1.0	0.0	1.0
sub-pp003	1.0	0.0	430.6999999997206	1.0	2.0	0.0
sub-pp003	1.0	0.0	490.4000000003725	0.0	2.0	1.0
sub-pp003	1.0	0.0	413.79999999981374	0.0	0.0	1.0
sub-pp003	1.0	0.0	380.39999999990687	0.0	1.0	0.0
sub-pp003	1.0	0.0	350.20000000018626	0.0	1.0	1.0
sub-pp003	1.0	0.0	279.90000000037253	0.0	1.0	1.0
sub-pp003	1.0	0.0	344.0	1.0	0.0	2.0
sub-pp003	1.0	0.0	286.10000000009313	1.0	1.0	1.0
sub-pp003	1.0	0.0	274.20000000018626	1.0	1.0	2.0
sub-pp003	1.0	0.0	385.39999999990687	1.0	2.0	1.0
sub-pp003	1.0	0.0	398.89999999990687	0.0	0.0	0.0
sub-pp003	1.0	0.0	376.1999999997206	1.0	0.0	2.0
sub-pp003	1.0	0.0	500.5	1.0	2.0	2.0
sub-pp003	1.0	0.0	401.29999999981374	0.0	1.0	1.0
sub-pp003	1.0	0.0	374.89999999990687	0.0	0.0	2.0
sub-pp003	1.0	0.0	269.10000000009313	1.0	1.0	1.0
sub-pp003	1.0	0.0	402.79999999981374	0.0	0.0	2.0
sub-pp003	1.0	0.0	334.0	0.0	1.0	1.0
sub-pp003	1.0	0.0	314.60000000009313	0.0	2.0	2.0
sub-pp003	1.0	0.0	353.0	1.0	2.0	2.0
sub-pp003	0.0	1.0	317.39999999990687	1.0	0.0	0.0
sub-pp003	1.0	0.0	455.39999999990687	1.0	0.0	0.0
sub-pp003	1.0	0.0	414.89999999990687	0.0	2.0	0.0
sub-pp003	1.0	0.0	420.8000000002794	0.0	1.0	1.0
sub-pp003	1.0	0.0	354.70000000018626	1.0	0.0	2.0
sub-pp003	1.0	0.0	330.5	0.0	1.0	0.0
sub-pp003	1.0	0.0	419.7000000001863	1.0	2.0	1.0
sub-pp003	1.0	0.0	379.2000000001863	1.0	2.0	1.0
sub-pp003	1.0	0.0	391.29999999981374	0.0	0.0	1.0
sub-pp003	1.0	0.0	310.70000000018626	0.0	1.0	1.0
sub-pp003	1.0	0.0	416.8000000002794	1.0	0.0	1.0
sub-pp003	1.0	0.0	520.3999999999069	1.0	2.0	1.0
sub-pp003	1.0	0.0	366.0	1.0	1.0	1.0
sub-pp003	1.0	0.0	346.70000000018626	1.0	1.0	0.0
sub-pp003	1.0	0.0	411.7000000001863	0.0	0.0	2.0
sub-pp003	1.0	0.0	360.39999999990687	1.0	2.0	2.0
sub-pp003	1.0	0.0	493.5	0.0	0.0	0.0
sub-pp003	1.0	0.0	431.89999999990687	0.0	1.0	0.0
sub-pp003	1.0	0.0	412.60000000009313	0.0	2.0	2.0
sub-pp003	1.0	0.0	455.89999999990687	1.0	1.0	2.0
sub-pp003	1.0	0.0	541.4000000003725	1.0	2.0	0.0
sub-pp003	1.0	0.0	417.4000000003725	0.0	0.0	1.0
sub-pp003	1.0	0.0	418.89999999990687	1.0	1.0	0.0
sub-pp003	1.0	0.0	465.89999999990687	0.0	2.0	0.0
sub-pp003	1.0	0.0	445.89999999990687	0.0	2.0	0.0
sub-pp003	1.0	0.0	377.5999999996274	0.0	1.0	0.0
sub-pp003	1.0	0.0	380.2000000001863	0.0	2.0	2.0
sub-pp003	1.0	0.0	664.2000000001863	0.0	0.0	2.0
sub-pp003	1.0	0.0	404.2000000001863	1.0	1.0	2.0
sub-pp003	1.0	0.0	479.10000000009313	1.0	2.0	0.0
sub-pp003	1.0	0.0	432.7000000001863	1.0	2.0	0.0
sub-pp003	1.0	0.0	478.0	0.0	2.0	2.0
sub-pp003	1.0	0.0	364.60000000009313	1.0	1.0	1.0
sub-pp003	1.0	0.0	384.0	1.0	2.0	2.0
sub-pp003	1.0	0.0	373.39999999990687	1.0	0.0	2.0
sub-pp003	1.0	0.0	315.0	1.0	0.0	2.0
sub-pp003	1.0	0.0	383.3000000002794	1.0	0.0	0.0
sub-pp003	1.0	0.0	359.89999999990687	0.0	2.0	1.0
sub-pp003	1.0	0.0	309.79999999981374	1.0	1.0	0.0
sub-pp003	1.0	0.0	483.89999999990687	0.0	0.0	1.0
sub-pp003	1.0	0.0	398.0	1.0	1.0	2.0
sub-pp003	1.0	0.0	384.0999999996274	0.0	1.0	2.0
sub-pp003	1.0	0.0	485.60000000009313	0.0	0.0	1.0
sub-pp003	1.0	0.0	438.39999999990687	0.0	1.0	0.0
sub-pp003	1.0	0.0	500.10000000009313	0.0	2.0	0.0
sub-pp003	1.0	0.0	451.39999999990687	0.0	1.0	0.0
sub-pp003	1.0	0.0	388.39999999990687	1.0	0.0	0.0
sub-pp003	1.0	0.0	404.5	0.0	1.0	0.0
sub-pp003	1.0	0.0	396.29999999981374	1.0	2.0	2.0
sub-pp003	1.0	0.0	436.60000000009313	0.0	1.0	1.0
sub-pp003	1.0	0.0	379.79999999981374	1.0	2.0	1.0
sub-pp003	1.0	0.0	340.59999999962747	1.0	1.0	1.0
sub-pp003	1.0	0.0	391.5	1.0	0.0	0.0
sub-pp003	1.0	0.0	372.30000000074506	0.0	1.0	2.0
sub-pp003	1.0	0.0	402.2000000001863	0.0	0.0	2.0
sub-pp003	1.0	0.0	365.8999999994412	0.0	1.0	0.0
sub-pp003	1.0	0.0	401.5	0.0	2.0	2.0
sub-pp003	1.0	0.0	301.90000000037253	0.0	2.0	1.0
sub-pp003	1.0	0.0	416.79999999981374	0.0	2.0	1.0
sub-pp003	1.0	0.0	309.3999999994412	1.0	2.0	1.0
sub-pp003	1.0	0.0	341.5	0.0	0.0	0.0
sub-pp003	1.0	0.0	430.5	1.0	1.0	0.0
